order_id,restaurant_id,restaurant_name,location,cuisine,avg_cost,order_time,pickup_time,is_raining
ORD_211,Copper Chimney,Copper Chimney,Porur,North Indian,1200,2026-01-04 20:37:00,2026-01-04 21:26:50.454663,0
ORD_212,A2B,A2B,Tambaram,South Indian,300,2026-01-13 19:56:00,2026-01-13 20:21:47.359373,0
ORD_213,Writer’s Cafe,Writer’s Cafe,Mylapore,Fast Food,600,2026-01-18 13:01:00,2026-01-18 13:38:46.804232,0
ORD_214,Zuka,Zuka,Siruseri,Dessert,500,2026-01-07 11:31:00,2026-01-07 11:58:58.728122,0
ORD_215,Cream Centre,Cream Centre,Velachery,North Indian,900,2026-01-28 17:44:00,2026-01-28 18:12:57.670861,0
ORD_216,Murugan Idli Shop,Murugan Idli Shop,Mylapore,South Indian,250,2026-01-10 18:31:00,2026-01-10 18:46:37.312200,0
ORD_217,A2B,A2B,T. Nagar,South Indian,300,2026-01-20 13:49:00,2026-01-20 14:23:39.459676,1
ORD_218,Benjarong,Benjarong,Purasaiwakkam,Thai,1800,2026-01-12 15:16:00,2026-01-12 16:22:13.954197,0
ORD_219,Writer’s Cafe,Writer’s Cafe,Chromepet,Fast Food,600,2026-01-15 22:11:00,2026-01-15 22:46:16.513179,0
ORD_220,Ya Mohideen,Ya Mohideen,Siruseri,Biryani,500,2026-01-07 22:10:00,2026-01-07 23:08:27.894429,0
ORD_221,Writer’s Cafe,Writer’s Cafe,Velachery,Fast Food,600,2026-01-14 11:28:00,2026-01-14 12:00:33.272941,1
ORD_222,Ya Mohideen,Ya Mohideen,Guindy,Biryani,500,2026-01-09 16:14:00,2026-01-09 16:49:04.089046,0
ORD_223,Sukkubhai Biryani,Sukkubhai Biryani,Kilpauk,Biryani,550,2026-01-14 13:21:00,2026-01-14 14:18:49.352080,0
ORD_224,Ya Mohideen,Ya Mohideen,Purasaiwakkam,Biryani,500,2026-01-30 21:55:00,2026-01-30 22:51:35.286873,0
ORD_225,Writer’s Cafe,Writer’s Cafe,Nungambakkam,Fast Food,600,2026-01-19 18:04:00,2026-01-19 18:38:11.394075,1
ORD_226,Thalappakatti,Thalappakatti,Nungambakkam,Biryani,650,2026-01-15 11:34:00,2026-01-15 12:08:43.361452,0
ORD_227,Toscano,Toscano,Siruseri,Italian,1500,2026-01-16 20:07:00,2026-01-16 21:13:36.338814,0
ORD_228,Copper Chimney,Copper Chimney,Purasaiwakkam,North Indian,1200,2026-01-29 14:07:00,2026-01-29 14:56:46.193612,0
ORD_229,Ya Mohideen,Ya Mohideen,Siruseri,Biryani,500,2026-01-21 17:59:00,2026-01-21 18:49:57.076289,1
ORD_230,Sangeetha,Sangeetha,Chromepet,South Indian,350,2026-01-15 18:29:00,2026-01-15 18:46:57.748014,0
ORD_231,Sangeetha,Sangeetha,Alwarpet,South Indian,350,2026-01-06 18:59:00,2026-01-06 19:15:15.834043,0
ORD_232,Murugan Idli Shop,Murugan Idli Shop,Velachery,South Indian,250,2026-01-24 17:10:00,2026-01-24 17:32:58.890182,1
ORD_233,Amethyst,Amethyst,Chromepet,Cafe,1000,2026-01-15 15:31:00,2026-01-15 16:06:47.589302,0
ORD_234,Copper Chimney,Copper Chimney,Adyar,North Indian,1200,2026-01-28 15:40:00,2026-01-28 16:27:37.772147,0
ORD_235,Thalappakatti,Thalappakatti,Siruseri,Biryani,650,2026-01-25 15:21:00,2026-01-25 16:17:41.305978,0
ORD_236,Thalappakatti,Thalappakatti,Porur,Biryani,650,2026-01-08 11:59:00,2026-01-08 12:37:08.082708,0
ORD_237,Amethyst,Amethyst,Adyar,Cafe,1000,2026-01-13 13:25:00,2026-01-13 14:02:41.842716,0
ORD_238,Sukkubhai Biryani,Sukkubhai Biryani,Nungambakkam,Biryani,550,2026-01-07 19:45:00,2026-01-07 20:42:17.270196,0
ORD_239,Zuka,Zuka,Anna Nagar,Dessert,500,2026-01-27 15:08:00,2026-01-27 16:04:57.550263,1
ORD_240,Rayar Mess,Rayar Mess,Alwarpet,South Indian,150,2026-01-18 21:07:00,2026-01-18 21:44:09.227753,1
ORD_241,Toscano,Toscano,Mylapore,Italian,1500,2026-01-11 13:15:00,2026-01-11 14:20:16.742329,0
ORD_242,Delhi Dhaba,Delhi Dhaba,Anna Nagar,North Indian,450,2026-01-09 21:41:00,2026-01-09 22:31:03.325342,0
ORD_243,Burgerman,Burgerman,Guindy,Fast Food,400,2026-01-25 22:50:00,2026-01-25 23:29:54.661770,0
ORD_244,Rayar Mess,Rayar Mess,Chromepet,South Indian,150,2026-01-04 22:07:00,2026-01-04 22:32:11.730570,0
ORD_245,Burgerman,Burgerman,Nungambakkam,Fast Food,400,2026-01-18 12:21:00,2026-01-18 12:58:26.233434,0
ORD_246,Cream Centre,Cream Centre,Alwarpet,North Indian,900,2026-01-27 12:27:00,2026-01-27 13:15:19.596986,0
ORD_247,Toscano,Toscano,Kilpauk,Italian,1500,2026-01-01 16:11:00,2026-01-01 16:52:43.043547,0
ORD_248,A2B,A2B,OMR,South Indian,300,2026-01-04 21:43:00,2026-01-04 22:13:41.838069,0
ORD_249,Ya Mohideen,Ya Mohideen,Alwarpet,Biryani,500,2026-01-04 19:52:00,2026-01-04 20:49:16.866237,0
ORD_250,Sangeetha,Sangeetha,Velachery,South Indian,350,2026-01-15 11:35:00,2026-01-15 11:53:22.709059,0
ORD_251,Murugan Idli Shop,Murugan Idli Shop,Siruseri,South Indian,250,2026-01-03 22:17:00,2026-01-03 22:40:40.524706,0
ORD_252,Toscano,Toscano,Adyar,Italian,1500,2026-01-03 19:07:00,2026-01-03 20:13:55.795284,0
ORD_253,Amethyst,Amethyst,Chromepet,Cafe,1000,2026-01-02 16:36:00,2026-01-02 17:02:30.808003,0
ORD_254,Zuka,Zuka,Alwarpet,Dessert,500,2026-01-30 15:59:00,2026-01-30 16:42:42.803035,0
ORD_255,Sangeetha,Sangeetha,Velachery,South Indian,350,2026-01-07 15:16:00,2026-01-07 15:44:44.804738,0
ORD_256,Copper Chimney,Copper Chimney,Velachery,North Indian,1200,2026-01-03 14:04:00,2026-01-03 14:52:22.706892,0
ORD_257,Zuka,Zuka,Kilpauk,Dessert,500,2026-01-11 19:02:00,2026-01-11 19:43:55.185349,0
ORD_258,Benjarong,Benjarong,Porur,Thai,1800,2026-01-29 19:11:00,2026-01-29 20:13:06.307629,0
ORD_259,Writer’s Cafe,Writer’s Cafe,Siruseri,Fast Food,600,2026-01-01 18:53:00,2026-01-01 19:16:57.469636,0
ORD_260,Copper Chimney,Copper Chimney,Tambaram,North Indian,1200,2026-01-05 14:11:00,2026-01-05 15:00:39.174191,0
ORD_261,Burgerman,Burgerman,Kilpauk,Fast Food,400,2026-01-15 15:43:00,2026-01-15 16:21:12.303748,0
ORD_262,Sangeetha,Sangeetha,Chromepet,South Indian,350,2026-01-02 18:36:00,2026-01-02 19:00:15.537607,1
ORD_263,A2B,A2B,Adyar,South Indian,300,2026-01-17 12:13:00,2026-01-17 12:38:55.135508,0
ORD_264,Sangeetha,Sangeetha,Tambaram,South Indian,350,2026-01-30 11:24:00,2026-01-30 11:41:11.977814,0
ORD_265,Toscano,Toscano,Tambaram,Italian,1500,2026-01-18 16:43:00,2026-01-18 17:26:01.727971,0
ORD_266,Rayar Mess,Rayar Mess,Guindy,South Indian,150,2026-01-20 11:41:00,2026-01-20 11:57:48.502034,0
ORD_267,Rayar Mess,Rayar Mess,Besant Nagar,South Indian,150,2026-01-29 15:04:00,2026-01-29 15:38:36.904294,1
ORD_268,Toscano,Toscano,Velachery,Italian,1500,2026-01-01 16:54:00,2026-01-01 17:50:42.820113,1
ORD_269,Thalappakatti,Thalappakatti,Besant Nagar,Biryani,650,2026-01-15 17:48:00,2026-01-15 18:27:36.306654,0
ORD_270,Cream Centre,Cream Centre,Chromepet,North Indian,900,2026-01-04 10:00:00,2026-01-04 10:30:09.936621,0
ORD_271,A2B,A2B,Alwarpet,South Indian,300,2026-01-26 21:01:00,2026-01-26 21:38:42.161327,1
ORD_272,Murugan Idli Shop,Murugan Idli Shop,Alwarpet,South Indian,250,2026-01-01 18:24:00,2026-01-01 18:41:54.654002,0
ORD_273,Copper Chimney,Copper Chimney,Tambaram,North Indian,1200,2026-01-04 11:37:00,2026-01-04 12:10:57.166339,0
ORD_274,Murugan Idli Shop,Murugan Idli Shop,Nungambakkam,South Indian,250,2026-01-02 11:12:00,2026-01-02 11:31:20.078088,0
ORD_275,Cream Centre,Cream Centre,Mylapore,North Indian,900,2026-01-25 14:14:00,2026-01-25 15:02:41.274007,0
ORD_276,Delhi Dhaba,Delhi Dhaba,Mylapore,North Indian,450,2026-01-15 14:18:00,2026-01-15 15:04:45.054564,0
ORD_277,Thalappakatti,Thalappakatti,Anna Nagar,Biryani,650,2026-01-12 15:25:00,2026-01-12 16:21:18.281761,0
ORD_278,Cream Centre,Cream Centre,Chromepet,North Indian,900,2026-01-14 19:01:00,2026-01-14 19:51:33.158894,0
ORD_279,Benjarong,Benjarong,Velachery,Thai,1800,2026-01-06 21:52:00,2026-01-06 22:55:57.165175,0
ORD_280,Copper Chimney,Copper Chimney,Siruseri,North Indian,1200,2026-01-05 11:47:00,2026-01-05 12:22:17.575711,0
ORD_281,Benjarong,Benjarong,Nungambakkam,Thai,1800,2026-01-14 11:43:00,2026-01-14 12:40:50.863626,1
ORD_282,Zuka,Zuka,Tambaram,Dessert,500,2026-01-23 14:59:00,2026-01-23 15:53:58.797259,1
ORD_283,Sangeetha,Sangeetha,Guindy,South Indian,350,2026-01-22 12:33:00,2026-01-22 13:01:20.165915,0
ORD_284,Sangeetha,Sangeetha,Royapettah,South Indian,350,2026-01-21 13:45:00,2026-01-21 14:11:18.590474,0
ORD_285,Benjarong,Benjarong,Porur,Thai,1800,2026-01-04 11:01:00,2026-01-04 11:44:29.280206,0
ORD_286,Sangeetha,Sangeetha,Tambaram,South Indian,350,2026-01-07 21:09:00,2026-01-07 21:34:10.088834,0
ORD_287,Thalappakatti,Thalappakatti,Porur,Biryani,650,2026-01-29 19:55:00,2026-01-29 21:11:55.244154,1
ORD_288,Sangeetha,Sangeetha,Mylapore,South Indian,350,2026-01-22 10:43:00,2026-01-22 11:01:06.476520,0
ORD_289,Rayar Mess,Rayar Mess,Alwarpet,South Indian,150,2026-01-26 18:14:00,2026-01-26 18:31:36.529387,0
ORD_290,Delhi Dhaba,Delhi Dhaba,Porur,North Indian,450,2026-01-08 17:15:00,2026-01-08 17:45:30.845302,0
ORD_291,Cream Centre,Cream Centre,T. Nagar,North Indian,900,2026-01-28 16:09:00,2026-01-28 16:39:12.753036,0
ORD_292,Ya Mohideen,Ya Mohideen,T. Nagar,Biryani,500,2026-01-10 10:54:00,2026-01-10 11:31:23.192647,0
ORD_293,Sukkubhai Biryani,Sukkubhai Biryani,Adyar,Biryani,550,2026-01-23 14:16:00,2026-01-23 15:11:39.458063,0
ORD_294,A2B,A2B,Kilpauk,South Indian,300,2026-01-03 21:06:00,2026-01-03 21:31:12.225739,0
ORD_295,Zuka,Zuka,Velachery,Dessert,500,2026-01-03 16:20:00,2026-01-03 16:44:56.717732,0
ORD_296,Delhi Dhaba,Delhi Dhaba,Mylapore,North Indian,450,2026-01-09 10:10:00,2026-01-09 10:54:10.408477,1
ORD_297,Rayar Mess,Rayar Mess,Guindy,South Indian,150,2026-01-14 13:39:00,2026-01-14 14:07:28.955696,0
ORD_298,Sangeetha,Sangeetha,Anna Nagar,South Indian,350,2026-01-09 17:32:00,2026-01-09 17:48:31.209233,0
ORD_299,Thalappakatti,Thalappakatti,Velachery,Biryani,650,2026-01-28 14:43:00,2026-01-28 15:39:27.821830,0
ORD_300,A2B,A2B,Besant Nagar,South Indian,300,2026-01-06 17:49:00,2026-01-06 18:06:01.814218,0
ORD_301,Murugan Idli Shop,Murugan Idli Shop,Nungambakkam,South Indian,250,2026-01-02 16:43:00,2026-01-02 16:58:05.576786,0
ORD_302,Thalappakatti,Thalappakatti,Anna Nagar,Biryani,650,2026-01-02 16:29:00,2026-01-02 17:04:21.752846,0
ORD_303,A2B,A2B,Guindy,South Indian,300,2026-01-29 18:54:00,2026-01-29 19:11:38.529588,0
ORD_304,Amethyst,Amethyst,Royapettah,Cafe,1000,2026-01-12 10:15:00,2026-01-12 10:38:47.948181,0
ORD_305,Cream Centre,Cream Centre,OMR,North Indian,900,2026-01-20 17:55:00,2026-01-20 18:24:41.357038,0
ORD_306,Copper Chimney,Copper Chimney,Nungambakkam,North Indian,1200,2026-01-22 11:07:00,2026-01-22 11:39:00.018681,0
ORD_307,Murugan Idli Shop,Murugan Idli Shop,Velachery,South Indian,250,2026-01-29 13:32:00,2026-01-29 13:57:48.677715,0
ORD_308,Zuka,Zuka,Velachery,Dessert,500,2026-01-09 14:01:00,2026-01-09 14:55:00.341516,1
ORD_309,Sangeetha,Sangeetha,T. Nagar,South Indian,350,2026-01-18 16:05:00,2026-01-18 16:28:55.319219,1
ORD_310,Writer’s Cafe,Writer’s Cafe,Kilpauk,Fast Food,600,2026-01-22 21:36:00,2026-01-22 22:09:47.246539,0
ORD_311,Murugan Idli Shop,Murugan Idli Shop,Guindy,South Indian,250,2026-01-03 17:41:00,2026-01-03 17:58:26.538244,0
ORD_312,Murugan Idli Shop,Murugan Idli Shop,Anna Nagar,South Indian,250,2026-01-16 16:51:00,2026-01-16 17:07:44.930084,0
ORD_313,Amethyst,Amethyst,Porur,Cafe,1000,2026-01-25 11:24:00,2026-01-25 11:47:47.059851,0
ORD_314,Thalappakatti,Thalappakatti,T. Nagar,Biryani,650,2026-01-14 10:45:00,2026-01-14 11:20:49.536959,0
ORD_315,Ya Mohideen,Ya Mohideen,Alwarpet,Biryani,500,2026-01-06 18:12:00,2026-01-06 18:49:59.859849,0
ORD_316,Cream Centre,Cream Centre,Velachery,North Indian,900,2026-01-04 18:14:00,2026-01-04 18:58:04.898190,1
ORD_317,Benjarong,Benjarong,Guindy,Thai,1800,2026-01-14 13:17:00,2026-01-14 14:21:31.258958,0
ORD_318,Toscano,Toscano,Nungambakkam,Italian,1500,2026-01-29 20:01:00,2026-01-29 21:05:07.190142,0
ORD_319,Sukkubhai Biryani,Sukkubhai Biryani,Tambaram,Biryani,550,2026-01-18 22:30:00,2026-01-18 23:28:59.765352,0
ORD_320,Copper Chimney,Copper Chimney,Alwarpet,North Indian,1200,2026-01-03 14:08:00,2026-01-03 14:55:55.520801,0
ORD_321,Benjarong,Benjarong,Adyar,Thai,1800,2026-01-04 13:38:00,2026-01-04 14:41:35.959041,0
ORD_322,A2B,A2B,Mylapore,South Indian,300,2026-01-28 13:28:00,2026-01-28 13:50:12.547098,0
ORD_323,Toscano,Toscano,OMR,Italian,1500,2026-01-20 22:34:00,2026-01-20 23:39:50.488792,0
ORD_324,Burgerman,Burgerman,Chromepet,Fast Food,400,2026-01-07 14:21:00,2026-01-07 15:11:31.992682,1
ORD_325,A2B,A2B,Nungambakkam,South Indian,300,2026-01-15 14:09:00,2026-01-15 14:34:27.352391,0
ORD_326,Cream Centre,Cream Centre,Mylapore,North Indian,900,2026-01-05 10:12:00,2026-01-05 10:42:18.530439,0
ORD_327,Burgerman,Burgerman,Tambaram,Fast Food,400,2026-01-21 13:54:00,2026-01-21 14:31:30.815490,0
ORD_328,Amethyst,Amethyst,T. Nagar,Cafe,1000,2026-01-02 13:47:00,2026-01-02 14:21:06.357271,0
ORD_329,Sangeetha,Sangeetha,Nungambakkam,South Indian,350,2026-01-10 14:41:00,2026-01-10 15:06:22.354882,0
ORD_330,Copper Chimney,Copper Chimney,Purasaiwakkam,North Indian,1200,2026-01-24 18:40:00,2026-01-24 19:09:24.077716,0
ORD_331,Delhi Dhaba,Delhi Dhaba,Besant Nagar,North Indian,450,2026-01-21 21:10:00,2026-01-21 21:58:28.194923,0
ORD_332,Cream Centre,Cream Centre,Besant Nagar,North Indian,900,2026-01-17 10:59:00,2026-01-17 11:30:45.289608,0
ORD_333,Cream Centre,Cream Centre,Guindy,North Indian,900,2026-01-08 18:22:00,2026-01-08 18:54:11.329622,0
ORD_334,Zuka,Zuka,Anna Nagar,Dessert,500,2026-01-24 10:04:00,2026-01-24 10:29:50.779630,0
ORD_335,Sangeetha,Sangeetha,Tambaram,South Indian,350,2026-01-20 12:06:00,2026-01-20 12:28:37.930268,0
ORD_336,Ya Mohideen,Ya Mohideen,Tambaram,Biryani,500,2026-01-26 14:04:00,2026-01-26 14:59:35.245873,0
ORD_337,Murugan Idli Shop,Murugan Idli Shop,Kilpauk,South Indian,250,2026-01-16 21:16:00,2026-01-16 21:43:21.563333,0
ORD_338,Benjarong,Benjarong,Besant Nagar,Thai,1800,2026-01-25 18:01:00,2026-01-25 18:42:04.979752,0
ORD_339,Copper Chimney,Copper Chimney,Porur,North Indian,1200,2026-01-21 13:11:00,2026-01-21 13:59:54.233923,0
ORD_340,Sukkubhai Biryani,Sukkubhai Biryani,Guindy,Biryani,550,2026-01-21 21:33:00,2026-01-21 22:30:35.713876,0
ORD_341,Rayar Mess,Rayar Mess,Alwarpet,South Indian,150,2026-01-25 17:58:00,2026-01-25 18:15:05.066686,0
ORD_342,Delhi Dhaba,Delhi Dhaba,Siruseri,North Indian,450,2026-01-19 10:55:00,2026-01-19 11:36:30.078845,1
ORD_343,Rayar Mess,Rayar Mess,Purasaiwakkam,South Indian,150,2026-01-12 18:46:00,2026-01-12 19:05:06.193651,0
ORD_344,Zuka,Zuka,Besant Nagar,Dessert,500,2026-01-14 17:45:00,2026-01-14 18:10:26.507835,0
ORD_345,Murugan Idli Shop,Murugan Idli Shop,Tambaram,South Indian,250,2026-01-25 15:27:00,2026-01-25 15:53:47.661036,0
ORD_346,Sukkubhai Biryani,Sukkubhai Biryani,Velachery,Biryani,550,2026-01-29 14:14:00,2026-01-29 15:10:44.395385,0
ORD_347,Rayar Mess,Rayar Mess,Siruseri,South Indian,150,2026-01-13 15:42:00,2026-01-13 16:08:50.677506,0
ORD_348,Thalappakatti,Thalappakatti,Anna Nagar,Biryani,650,2026-01-22 12:22:00,2026-01-22 13:19:15.178694,0
ORD_349,Benjarong,Benjarong,OMR,Thai,1800,2026-01-15 17:41:00,2026-01-15 18:23:45.020579,0
ORD_350,Cream Centre,Cream Centre,Adyar,North Indian,900,2026-01-12 14:02:00,2026-01-12 15:09:11.907907,1
ORD_351,Delhi Dhaba,Delhi Dhaba,Velachery,North Indian,450,2026-01-11 18:09:00,2026-01-11 18:39:31.453159,0
ORD_352,Amethyst,Amethyst,Mylapore,Cafe,1000,2026-01-27 20:01:00,2026-01-27 20:38:58.618476,0
ORD_353,Murugan Idli Shop,Murugan Idli Shop,Porur,South Indian,250,2026-01-26 19:53:00,2026-01-26 20:21:13.332958,0
ORD_354,Amethyst,Amethyst,Chromepet,Cafe,1000,2026-01-25 11:52:00,2026-01-25 12:15:16.125704,0
ORD_355,Rayar Mess,Rayar Mess,Nungambakkam,South Indian,150,2026-01-24 12:36:00,2026-01-24 13:01:23.028753,0
ORD_356,Toscano,Toscano,T. Nagar,Italian,1500,2026-01-20 19:23:00,2026-01-20 20:28:01.852078,0
ORD_357,Murugan Idli Shop,Murugan Idli Shop,Besant Nagar,South Indian,250,2026-01-07 14:09:00,2026-01-07 14:33:43.647713,0
ORD_358,Sangeetha,Sangeetha,Guindy,South Indian,350,2026-01-20 10:54:00,2026-01-20 11:14:05.294032,0
ORD_359,A2B,A2B,Royapettah,South Indian,300,2026-01-26 16:51:00,2026-01-26 17:08:31.299022,0
ORD_360,Amethyst,Amethyst,Velachery,Cafe,1000,2026-01-30 11:18:00,2026-01-30 11:42:35.366148,0
ORD_361,Amethyst,Amethyst,Guindy,Cafe,1000,2026-01-12 19:37:00,2026-01-12 20:16:31.716776,0
ORD_362,Sangeetha,Sangeetha,Royapettah,South Indian,350,2026-01-13 13:29:00,2026-01-13 13:53:46.506546,0
ORD_363,Sangeetha,Sangeetha,Purasaiwakkam,South Indian,350,2026-01-27 21:58:00,2026-01-27 22:23:50.228139,0
ORD_364,Copper Chimney,Copper Chimney,Guindy,North Indian,1200,2026-01-01 10:05:00,2026-01-01 10:36:16.534903,0
ORD_365,Murugan Idli Shop,Murugan Idli Shop,Kilpauk,South Indian,250,2026-01-14 21:10:00,2026-01-14 21:36:25.949668,0
ORD_366,Delhi Dhaba,Delhi Dhaba,Royapettah,North Indian,450,2026-01-05 18:51:00,2026-01-05 19:23:00.679762,0
ORD_367,Zuka,Zuka,Porur,Dessert,500,2026-01-03 19:50:00,2026-01-03 20:28:44.840457,0
ORD_368,Benjarong,Benjarong,OMR,Thai,1800,2026-01-20 10:20:00,2026-01-20 10:59:43.972829,0
ORD_369,Sangeetha,Sangeetha,Mylapore,South Indian,350,2026-01-07 11:34:00,2026-01-07 11:51:19.352026,0
ORD_370,Copper Chimney,Copper Chimney,T. Nagar,North Indian,1200,2026-01-06 18:53:00,2026-01-06 19:24:23.319448,0
ORD_371,Sangeetha,Sangeetha,T. Nagar,South Indian,350,2026-01-21 17:43:00,2026-01-21 17:58:54.061852,0
ORD_372,Murugan Idli Shop,Murugan Idli Shop,Mylapore,South Indian,250,2026-01-03 16:27:00,2026-01-03 16:44:18.012433,0
ORD_373,Toscano,Toscano,Porur,Italian,1500,2026-01-25 22:05:00,2026-01-25 23:09:48.475005,0
ORD_374,Zuka,Zuka,T. Nagar,Dessert,500,2026-01-24 20:19:00,2026-01-24 20:57:28.690203,0
ORD_375,Sukkubhai Biryani,Sukkubhai Biryani,Adyar,Biryani,550,2026-01-27 16:05:00,2026-01-27 16:42:46.534690,0
ORD_376,Sukkubhai Biryani,Sukkubhai Biryani,Tambaram,Biryani,550,2026-01-20 17:14:00,2026-01-20 17:52:20.381212,0
ORD_377,Cream Centre,Cream Centre,Chromepet,North Indian,900,2026-01-25 14:57:00,2026-01-25 16:03:56.797720,1
ORD_378,A2B,A2B,Anna Nagar,South Indian,300,2026-01-23 19:36:00,2026-01-23 20:02:44.378698,0
ORD_379,Benjarong,Benjarong,Siruseri,Thai,1800,2026-01-25 22:40:00,2026-01-25 23:44:23.192267,0
ORD_380,A2B,A2B,T. Nagar,South Indian,300,2026-01-10 18:06:00,2026-01-10 18:23:57.699269,0
ORD_381,Zuka,Zuka,Velachery,Dessert,500,2026-01-28 19:42:00,2026-01-28 20:23:27.163309,0
ORD_382,Murugan Idli Shop,Murugan Idli Shop,Purasaiwakkam,South Indian,250,2026-01-17 11:05:00,2026-01-17 11:22:02.702203,0
ORD_383,A2B,A2B,Velachery,South Indian,300,2026-01-22 18:01:00,2026-01-22 18:20:07.526148,0
ORD_384,Benjarong,Benjarong,Royapettah,Thai,1800,2026-01-19 22:38:00,2026-01-19 23:42:28.271434,0
ORD_385,Burgerman,Burgerman,Porur,Fast Food,400,2026-01-03 12:48:00,2026-01-03 13:24:28.079735,0
ORD_386,Rayar Mess,Rayar Mess,T. Nagar,South Indian,150,2026-01-14 13:21:00,2026-01-14 13:47:34.586183,0
ORD_387,Sangeetha,Sangeetha,Chromepet,South Indian,350,2026-01-27 22:40:00,2026-01-27 23:04:47.041283,0
ORD_388,Burgerman,Burgerman,Purasaiwakkam,Fast Food,400,2026-01-02 18:55:00,2026-01-02 19:19:43.501236,0
ORD_389,Sangeetha,Sangeetha,Anna Nagar,South Indian,350,2026-01-06 16:51:00,2026-01-06 17:09:43.315630,0
ORD_390,Writer’s Cafe,Writer’s Cafe,Tambaram,Fast Food,600,2026-01-19 14:50:00,2026-01-19 15:29:27.956795,0
ORD_391,A2B,A2B,Besant Nagar,South Indian,300,2026-01-23 18:46:00,2026-01-23 19:02:20.342519,0
ORD_392,Amethyst,Amethyst,Besant Nagar,Cafe,1000,2026-01-18 19:59:00,2026-01-18 20:35:35.680515,0
ORD_393,Ya Mohideen,Ya Mohideen,Guindy,Biryani,500,2026-01-03 20:49:00,2026-01-03 21:47:18.296474,0
ORD_394,Murugan Idli Shop,Murugan Idli Shop,Adyar,South Indian,250,2026-01-28 10:54:00,2026-01-28 11:11:50.818401,0
ORD_395,Writer’s Cafe,Writer’s Cafe,OMR,Fast Food,600,2026-01-04 15:45:00,2026-01-04 16:23:42.081427,0
ORD_396,Benjarong,Benjarong,Alwarpet,Thai,1800,2026-01-12 20:45:00,2026-01-12 21:49:25.582208,0
ORD_397,A2B,A2B,Guindy,South Indian,300,2026-01-02 13:27:00,2026-01-02 13:53:29.681067,0
ORD_398,Toscano,Toscano,OMR,Italian,1500,2026-01-25 12:32:00,2026-01-25 13:35:41.210730,0
ORD_399,Amethyst,Amethyst,OMR,Cafe,1000,2026-01-03 22:27:00,2026-01-03 23:05:23.882187,0
ORD_400,Sangeetha,Sangeetha,Nungambakkam,South Indian,350,2026-01-18 15:18:00,2026-01-18 15:42:02.885714,0
ORD_401,Cream Centre,Cream Centre,Velachery,North Indian,900,2026-01-22 12:11:00,2026-01-22 13:01:42.286074,0
ORD_402,Delhi Dhaba,Delhi Dhaba,Royapettah,North Indian,450,2026-01-21 21:55:00,2026-01-21 22:43:10.946897,0
ORD_403,Sukkubhai Biryani,Sukkubhai Biryani,Alwarpet,Biryani,550,2026-01-19 11:57:00,2026-01-19 12:36:03.694197,0
ORD_404,Rayar Mess,Rayar Mess,Royapettah,South Indian,150,2026-01-22 10:04:00,2026-01-22 10:20:41.069786,0
ORD_405,Thalappakatti,Thalappakatti,Royapettah,Biryani,650,2026-01-02 11:34:00,2026-01-02 12:11:35.980529,0
ORD_406,Burgerman,Burgerman,Kilpauk,Fast Food,400,2026-01-07 15:08:00,2026-01-07 15:45:13.417036,0
ORD_407,Delhi Dhaba,Delhi Dhaba,Kilpauk,North Indian,450,2026-01-06 14:34:00,2026-01-06 15:22:11.324093,0
ORD_408,A2B,A2B,Chromepet,South Indian,300,2026-01-20 13:11:00,2026-01-20 13:37:27.798688,0
ORD_409,Murugan Idli Shop,Murugan Idli Shop,Velachery,South Indian,250,2026-01-24 15:13:00,2026-01-24 15:40:09.590409,0
ORD_410,Cream Centre,Cream Centre,Anna Nagar,North Indian,900,2026-01-19 20:19:00,2026-01-19 21:07:28.293751,0
ORD_411,Murugan Idli Shop,Murugan Idli Shop,Royapettah,South Indian,250,2026-01-25 12:45:00,2026-01-25 13:20:09.294789,1
ORD_412,Delhi Dhaba,Delhi Dhaba,Alwarpet,North Indian,450,2026-01-28 13:44:00,2026-01-28 14:50:06.530517,1
ORD_413,Rayar Mess,Rayar Mess,Kilpauk,South Indian,150,2026-01-20 17:37:00,2026-01-20 17:56:01.738390,0
ORD_414,Sangeetha,Sangeetha,Besant Nagar,South Indian,350,2026-01-17 18:32:00,2026-01-17 18:50:35.994771,0
ORD_415,Ya Mohideen,Ya Mohideen,Alwarpet,Biryani,500,2026-01-27 18:03:00,2026-01-27 18:37:10.532045,0
ORD_416,Burgerman,Burgerman,Besant Nagar,Fast Food,400,2026-01-02 18:45:00,2026-01-02 19:11:27.476884,0
ORD_417,Benjarong,Benjarong,Siruseri,Thai,1800,2026-01-03 20:45:00,2026-01-03 21:49:36.723956,0
ORD_418,Toscano,Toscano,OMR,Italian,1500,2026-01-16 13:36:00,2026-01-16 14:40:50.263997,0
ORD_419,Thalappakatti,Thalappakatti,Velachery,Biryani,650,2026-01-24 10:07:00,2026-01-24 10:44:33.773748,0
ORD_420,Toscano,Toscano,Besant Nagar,Italian,1500,2026-01-12 15:11:00,2026-01-12 16:14:51.428331,0
ORD_421,Sangeetha,Sangeetha,Besant Nagar,South Indian,350,2026-01-21 12:37:00,2026-01-21 13:01:42.766527,0
ORD_422,Zuka,Zuka,T. Nagar,Dessert,500,2026-01-23 16:27:00,2026-01-23 16:53:36.907086,0
ORD_423,Murugan Idli Shop,Murugan Idli Shop,Siruseri,South Indian,250,2026-01-02 17:33:00,2026-01-02 17:46:47.752146,0
